Student_ID,Hours_Study,Sleep_Hours,Internships,Projects,CGPA,Placement_Score,Placed
STU_3005,6.5,8.7,0,3,8.01,100.0,1
STU_3006,3.1,7.9,1,7,8.17,100.0,1
STU_3007,6.4,7.3,2,3,7.61,100.0,1
STU_3008,2.7,9.0,2,3,7.73,100.0,1
STU_3009,7.4,6.8,1,7,9.26,100.0,1
STU_3010,4.7,8.4,3,3,7.98,100.0,1
STU_3011,5.3,6.9,0,3,8.0,100.0,1
STU_3012,7.9,7.7,3,6,8.02,100.0,1
STU_3013,3.2,7.1,0,4,7.36,100.0,1
STU_3014,3.0,7.1,2,3,6.11,100.0,1
STU_3015,4.4,6.7,0,5,9.69,100.0,1
STU_3016,7.4,8.8,3,2,9.08,100.0,1
STU_3017,2.8,6.3,1,2,9.3,100.0,1
STU_3018,0.4,6.3,4,1,6.51,100.0,1
STU_3019,4.7,9.7,3,4,9.53,100.0,1
STU_3020,6.5,8.4,2,1,10.16,100.0,1
STU_3021,7.7,4.3,0,0,9.05,100.0,1
STU_3022,4.7,6.5,2,2,9.78,100.0,1
STU_3023,4.8,5.0,3,3,8.76,100.0,1
STU_3024,7.6,6.1,1,1,6.78,100.0,1
STU_3025,2.1,3.4,1,1,8.41,100.0,1
STU_3026,4.8,7.0,2,1,6.58,100.0,1
STU_3027,5.8,5.8,3,2,7.08,100.0,1
STU_3028,6.3,7.3,1,0,8.18,100.0,1
STU_3029,4.6,5.2,0,7,8.02,100.0,1
STU_3030,5.6,7.3,1,3,8.36,100.0,1
STU_3031,1.0,6.7,0,2,5.65,100.0,1
STU_3032,4.3,9.0,1,4,7.61,100.0,1
STU_3033,6.3,8.9,0,1,8.46,100.0,0
STU_3034,3.7,8.1,1,4,8.7,100.0,1
STU_3035,5.6,6.8,2,5,8.78,100.0,1
STU_3036,6.3,9.6,3,3,8.1,100.0,1
STU_3037,4.9,5.3,1,2,7.34,100.0,1
STU_3038,5.8,5.5,4,0,8.4,100.0,1
STU_3039,3.8,7.1,3,1,7.44,100.0,1
STU_3040,10.2,9.9,2,3,10.0,100.0,1
STU_3041,6.6,,1,1,8.31,100.0,1
STU_3042,5.8,7.0,3,6,7.73,100.0,1
STU_3043,4.4,5.5,3,4,6.88,100.0,1
STU_3044,11.8,8.3,2,1,10.0,100.0,1
STU_3045,6.8,8.3,1,1,8.47,100.0,1
STU_3046,1.8,8.1,2,7,10.32,100.0,1
STU_3047,,,2,1,8.43,100.0,1
STU_3048,9.8,6.4,4,3,10.0,100.0,1
STU_3049,6.3,5.6,1,6,6.04,100.0,1
STU_3050,7.7,7.3,0,3,8.17,100.0,1
STU_3051,3.0,5.9,6,3,7.42,100.0,1
STU_3052,4.2,5.8,2,4,8.79,100.0,1
STU_3053,5.0,6.7,2,4,8.2,100.0,1
STU_3054,4.1,6.6,1,1,8.98,100.0,1
STU_3055,8.6,6.6,5,4,10.36,100.0,1
STU_3056,4.0,7.8,2,0,6.84,96.3,1
STU_3057,4.5,7.3,1,4,8.94,100.0,1
STU_3058,5.9,6.9,3,4,8.62,100.0,1
STU_3059,3.3,7.4,0,5,10.18,100.0,1
STU_3060,4.8,6.0,1,3,8.65,100.0,1
STU_3061,6.1,7.3,3,7,8.52,100.0,1
STU_3062,4.9,7.4,5,2,8.82,100.0,1
STU_3063,5.3,5.4,2,2,8.91,100.0,1
STU_3064,4.5,8.4,1,1,9.55,100.0,1
STU_3065,2.8,6.1,2,7,6.82,100.0,1
STU_3066,6.1,7.3,2,8,7.33,100.0,0
STU_3067,8.7,8.6,1,2,9.88,100.0,1
STU_3068,5.5,8.3,1,5,5.45,100.0,1
STU_3069,5.9,7.2,3,3,7.7,100.0,1
STU_3070,6.7,6.8,2,5,7.98,100.0,0
STU_3071,3.2,8.3,0,2,7.59,97.6,1
STU_3072,8.6,8.0,2,5,9.7,100.0,1
STU_3073,5.9,6.5,3,1,,100.0,1
STU_3074,8.4,6.2,1,3,7.34,100.0,1
STU_3075,4.2,,2,4,7.04,100.0,1
STU_3076,8.8,7.4,1,1,8.14,100.0,1
STU_3077,6.9,7.1,1,3,9.2,100.0,1
STU_3078,6.5,8.6,1,6,7.97,100.0,1
STU_3079,5.9,,3,1,7.64,100.0,1
STU_3080,5.1,8.8,1,2,6.97,100.0,1
STU_3081,7.7,6.4,4,3,8.25,100.0,1
STU_3082,5.8,8.6,1,7,8.18,100.0,1
STU_3083,2.0,6.6,6,2,6.93,100.0,1
STU_3084,3.5,8.1,2,1,9.03,100.0,1
STU_3085,5.2,5.4,1,5,9.85,100.0,0
STU_3086,6.1,7.5,1,2,7.86,100.0,1
STU_3087,5.4,4.8,2,3,8.16,100.0,1
STU_3088,7.7,6.9,2,4,6.47,100.0,1
STU_3089,2.0,7.7,2,3,8.68,100.0,1
STU_3090,11.6,6.6,4,4,10.0,100.0,1
STU_3091,2.2,5.9,1,3,7.41,100.0,1
STU_3092,6.9,8.2,1,1,6.91,100.0,1
STU_3093,5.3,7.1,2,3,10.02,100.0,1
STU_3094,6.3,6.6,1,5,,100.0,1
STU_3095,3.9,7.3,3,2,6.7,100.0,1
STU_3096,7.8,10.4,1,2,8.83,100.0,1
STU_3097,7.4,8.6,4,4,8.08,100.0,1
STU_3098,6.6,8.6,2,6,7.87,100.0,1
STU_3099,5.3,7.7,0,2,8.97,100.0,1
STU_3100,6.5,7.4,4,2,4.66,100.0,1
STU_3101,4.2,4.3,2,3,5.63,99.5,1
STU_3102,7.0,6.4,1,4,9.46,100.0,1
STU_3103,8.5,6.6,2,3,7.65,100.0,1
STU_3104,7.4,5.0,0,4,7.29,100.0,1
STU_3105,4.2,5.8,0,0,6.19,92.2,1
STU_3106,6.2,4.8,4,1,8.03,100.0,1
STU_3107,3.2,7.2,1,5,8.18,100.0,1
STU_3108,6.5,8.2,1,3,9.53,100.0,1
STU_3109,6.3,8.5,1,2,8.25,100.0,1
STU_3110,2.1,7.7,4,2,7.44,100.0,1
STU_3111,3.4,6.0,1,3,8.29,100.0,1
STU_3112,5.0,4.9,6,3,9.13,100.0,1
STU_3113,5.0,5.1,2,2,8.87,100.0,1
STU_3114,3.3,5.7,1,2,8.55,100.0,1
STU_3115,6.2,6.1,1,2,8.13,100.0,1
STU_3116,6.0,7.0,3,7,7.1,100.0,1
STU_3117,5.2,6.0,2,1,6.56,100.0,1
STU_3118,4.1,7.6,1,2,6.37,100.0,1
STU_3119,7.4,6.9,2,9,8.27,100.0,1
STU_3120,8.5,7.2,1,2,8.4,100.0,1
STU_3121,4.6,8.6,0,2,9.11,100.0,1
STU_3122,4.4,5.8,1,2,8.47,100.0,1
STU_3123,6.4,7.7,2,5,9.06,100.0,1
STU_3124,4.9,7.2,1,3,7.64,100.0,1
STU_3125,5.2,6.8,2,5,8.73,100.0,1
STU_3126,6.8,8.3,2,0,6.6,100.0,1
STU_3127,2.1,8.3,1,4,7.73,100.0,1
STU_3128,7.9,6.1,0,4,5.6,100.0,1
STU_3129,5.6,7.0,2,5,7.84,100.0,1
STU_3130,4.8,7.5,3,2,9.27,100.0,0
STU_3131,5.3,6.9,1,4,7.88,100.0,1
STU_3132,5.4,7.9,5,2,,100.0,1
STU_3133,2.4,7.5,2,2,8.13,100.0,0
STU_3134,8.2,9.4,1,1,7.12,100.0,1
STU_3135,5.6,5.4,1,5,7.58,100.0,1
STU_3136,6.3,7.1,2,3,,100.0,1
STU_3137,7.2,6.1,1,1,8.66,100.0,1
STU_3138,3.7,7.9,1,2,7.06,100.0,1
STU_3139,6.4,5.3,0,6,6.14,100.0,1
STU_3140,5.0,7.6,2,5,8.05,100.0,1
STU_3141,7.0,6.4,2,4,7.1,100.0,1
STU_3142,1.7,6.3,0,3,7.59,99.6,1
STU_3143,,5.5,1,1,6.05,88.0,1
STU_3144,4.4,,3,6,9.05,100.0,1
STU_3145,6.3,8.5,1,0,7.68,100.0,1
STU_3146,6.3,7.2,2,1,7.87,100.0,1
STU_3147,4.2,8.0,1,3,6.8,100.0,1
STU_3148,4.2,9.2,0,3,7.47,100.0,1
STU_3149,5.3,7.5,3,4,7.95,100.0,1
STU_3150,3.9,6.5,1,5,7.06,100.0,1
STU_3151,7.0,7.8,5,2,7.54,100.0,1
STU_3152,4.8,6.5,5,5,9.46,100.0,1
STU_3153,0.3,6.6,0,4,5.7,100.0,1
STU_3154,4.8,5.4,3,2,8.02,100.0,1
STU_3155,3.6,8.3,3,3,6.86,100.0,1
STU_3156,5.2,6.7,3,3,10.0,100.0,1
STU_3157,3.3,7.4,0,2,7.58,100.0,1
STU_3158,5.7,6.0,0,2,6.54,92.7,1
STU_3159,7.9,7.7,1,3,7.54,100.0,1
STU_3160,6.1,6.3,1,3,8.22,100.0,1
STU_3161,4.4,7.0,2,0,11.13,100.0,1
STU_3162,6.3,8.3,6,2,5.27,100.0,1
STU_3163,4.7,8.1,0,5,6.36,100.0,1
STU_3164,4.2,7.2,1,5,9.37,100.0,1
STU_3165,3.4,5.1,0,1,5.99,92.3,1
STU_3166,2.3,10.8,0,1,7.81,92.4,1
STU_3167,4.8,9.3,3,2,7.22,100.0,1
STU_3168,5.8,8.1,1,4,7.03,100.0,1
STU_3169,5.3,6.3,3,4,7.59,100.0,1
STU_3170,,7.1,2,1,7.4,100.0,1
STU_3171,3.8,6.5,2,4,9.07,100.0,1
STU_3172,6.6,8.7,1,2,9.39,100.0,1
STU_3173,3.1,7.5,1,3,8.31,100.0,1
STU_3174,6.9,6.3,2,3,7.52,100.0,1
STU_3175,3.7,6.6,1,5,8.11,100.0,1
STU_3176,4.1,,1,3,8.77,100.0,0
STU_3177,2.9,9.1,3,4,9.0,100.0,1
STU_3178,4.6,9.0,2,3,8.24,100.0,1
STU_3179,7.3,8.1,2,3,9.63,100.0,1
STU_3180,6.4,6.9,1,3,7.06,100.0,1
STU_3181,7.3,3.3,2,0,9.17,100.0,1
STU_3182,6.4,7.6,3,8,8.65,100.0,1
STU_3183,3.5,7.2,1,6,7.07,100.0,1
STU_3184,4.9,7.4,2,6,8.08,100.0,0
STU_3185,4.1,7.3,3,1,8.16,100.0,1
STU_3186,7.9,5.6,1,4,7.63,100.0,1
STU_3187,3.3,7.9,3,2,7.62,100.0,1
STU_3188,7.1,8.0,1,1,5.97,100.0,1
STU_3189,7.1,8.0,6,7,6.97,100.0,1
STU_3190,8.8,8.3,3,4,7.51,100.0,1
STU_3191,4.8,7.9,1,1,7.11,83.3,1
STU_3192,6.8,6.7,1,5,6.77,100.0,1
STU_3193,9.6,7.1,1,3,9.07,100.0,1
STU_3194,4.4,7.3,2,3,7.68,100.0,1
STU_3195,2.7,7.3,1,4,10.4,100.0,1
STU_3196,2.1,8.4,2,6,8.07,100.0,1
STU_3197,6.8,8.0,3,4,9.05,100.0,1
STU_3198,2.1,9.7,5,5,7.55,100.0,1
STU_3199,4.8,9.8,2,1,7.01,100.0,1
STU_3200,6.3,7.3,0,4,8.12,100.0,1
STU_3201,5.8,2.6,0,3,9.35,100.0,1
STU_3202,6.3,8.7,1,6,,100.0,1
STU_3203,5.9,6.6,1,1,8.34,100.0,1
STU_3204,7.8,6.2,2,2,8.11,100.0,1
STU_3205,3.8,6.7,0,4,7.68,100.0,1
STU_3206,4.3,6.7,1,2,7.74,100.0,1
STU_3207,4.1,7.9,2,1,6.6,100.0,1
STU_3208,7.0,5.3,1,4,7.79,100.0,1
STU_3209,7.1,5.9,2,3,8.58,100.0,1
STU_3210,6.3,7.6,2,5,8.15,100.0,1
STU_3211,7.6,7.9,2,3,8.02,100.0,1
STU_3212,3.4,8.0,4,3,8.67,100.0,1
STU_3213,8.5,6.3,3,5,8.03,100.0,1
STU_3214,8.2,6.0,0,4,7.82,100.0,1
STU_3215,6.8,6.6,3,3,8.68,100.0,1
STU_3216,17.4,7.5,0,4,10.0,100.0,1
STU_3217,2.5,9.0,5,3,7.52,100.0,1
STU_3218,4.6,4.7,3,1,8.36,100.0,0
STU_3219,4.2,6.9,1,0,7.76,100.0,0
STU_3220,6.8,5.6,3,8,7.46,100.0,1
STU_3221,3.6,5.2,0,3,7.99,100.0,1
STU_3222,6.9,8.4,3,5,8.0,100.0,1
STU_3223,8.0,7.9,3,3,,100.0,1
STU_3224,6.8,7.7,0,3,8.2,100.0,1
STU_3225,6.0,8.3,0,5,10.02,100.0,1
STU_3226,3.7,6.6,1,3,6.62,98.0,1
STU_3227,4.0,6.7,1,1,7.2,100.0,1
STU_3228,7.7,9.8,1,3,11.14,100.0,1
STU_3229,6.9,6.9,0,3,6.81,100.0,1
STU_3230,5.4,8.1,2,2,9.34,100.0,1
STU_3231,4.7,7.2,3,0,7.53,100.0,1
STU_3232,1.9,5.0,2,6,7.87,100.0,1
STU_3233,3.6,4.7,1,3,7.64,100.0,0
STU_3234,8.9,6.5,3,1,8.31,100.0,1
STU_3235,3.2,8.5,1,2,5.9,100.0,1
STU_3236,5.8,8.1,5,4,8.02,100.0,1
STU_3237,7.3,8.3,2,8,7.32,100.0,1
STU_3238,3.2,6.0,2,5,5.56,100.0,1
STU_3239,5.8,9.1,4,1,9.15,100.0,1
STU_3240,7.2,6.0,1,8,5.27,100.0,1
STU_3241,5.5,7.5,0,6,10.38,100.0,1
STU_3242,10.7,7.2,2,1,8.54,100.0,1
STU_3243,2.5,7.0,1,5,6.17,91.3,1
STU_3244,7.4,8.8,2,3,9.41,100.0,1
STU_3245,5.2,6.4,4,3,6.9,100.0,1
STU_3246,6.9,5.6,2,5,6.95,100.0,1
STU_3247,6.3,7.2,1,1,5.64,100.0,1
STU_3248,4.2,6.7,3,7,6.76,100.0,1
STU_3249,5.9,11.3,1,3,6.9,100.0,1
STU_3250,2.2,8.0,3,2,8.78,100.0,1
STU_3251,6.6,6.7,4,5,9.2,100.0,1
STU_3252,,5.9,4,4,6.31,100.0,1
STU_3253,6.6,4.9,1,2,8.12,100.0,1
STU_3254,7.4,6.0,4,1,5.59,100.0,1
STU_3255,12.4,7.3,0,5,10.0,100.0,1
STU_3256,5.8,8.9,0,2,10.39,100.0,1
STU_3257,3.9,8.5,0,9,5.66,100.0,1
STU_3258,4.2,7.5,1,7,6.58,100.0,1
STU_3259,7.6,6.8,4,4,8.67,100.0,1
STU_3260,8.1,7.5,1,1,8.81,100.0,1
STU_3261,5.1,6.6,2,0,6.67,93.2,1
STU_3262,5.6,9.3,1,3,9.57,100.0,1
STU_3263,3.9,7.0,4,2,6.82,100.0,1
STU_3264,7.6,7.1,1,1,9.81,100.0,1
STU_3265,6.7,4.5,2,4,8.36,100.0,1
STU_3266,9.0,,2,5,9.33,100.0,1
STU_3267,3.9,8.2,2,4,8.24,100.0,1
STU_3268,4.8,5.9,2,0,8.59,100.0,1
STU_3269,5.9,6.3,2,3,8.65,100.0,1
STU_3270,6.7,8.2,1,3,9.17,100.0,1
STU_3271,5.1,5.4,2,7,7.76,100.0,1
STU_3272,3.9,8.5,3,8,6.72,100.0,1
STU_3273,7.1,6.6,0,1,7.71,100.0,1
STU_3274,6.8,6.7,4,5,7.0,100.0,1
STU_3275,3.9,5.9,4,2,7.08,100.0,1
STU_3276,7.9,7.7,4,2,9.79,100.0,1
STU_3277,15.2,10.2,1,1,10.0,100.0,1
STU_3278,5.7,8.1,5,7,8.49,100.0,1
STU_3279,5.6,6.2,2,6,9.09,100.0,1
STU_3280,6.5,8.6,4,4,8.54,100.0,1
STU_3281,3.9,6.8,2,7,10.04,100.0,1
STU_3282,5.6,8.8,1,0,5.29,100.0,1
STU_3283,1.6,8.2,2,4,6.6,100.0,1
STU_3284,7.1,3.7,3,2,6.96,100.0,1
STU_3285,2.7,6.0,3,2,6.15,100.0,1
STU_3286,8.2,8.3,1,1,7.94,100.0,1
STU_3287,4.9,7.4,4,0,7.99,100.0,0
STU_3288,5.1,6.0,1,2,10.17,100.0,0
STU_3289,4.4,6.4,3,4,8.88,100.0,1
STU_3290,5.0,4.9,6,4,7.19,100.0,1
STU_3291,8.1,7.1,0,4,8.39,100.0,0
STU_3292,1.0,9.9,3,3,5.61,100.0,1
STU_3293,7.8,8.2,3,4,7.97,100.0,1
STU_3294,6.1,9.8,2,2,7.91,100.0,1
STU_3295,3.3,8.3,0,2,6.72,100.0,1
STU_3296,3.6,8.4,4,1,7.56,100.0,0
STU_3297,8.5,9.6,5,2,6.97,100.0,1
STU_3298,7.6,7.7,0,4,10.0,100.0,1
STU_3299,6.8,7.0,2,3,10.0,100.0,1
STU_3300,7.5,,3,2,9.04,100.0,1
STU_3301,6.1,8.9,0,2,8.41,100.0,1
STU_3302,3.8,6.6,0,2,7.27,100.0,1
STU_3303,5.9,6.3,0,2,7.0,100.0,1
STU_3304,3.7,7.4,1,2,7.31,100.0,1
STU_3305,7.5,8.2,2,3,7.54,100.0,1
STU_3306,7.4,8.2,2,3,6.75,100.0,1
STU_3307,6.5,5.5,2,1,9.06,100.0,1
STU_3308,6.2,9.5,2,1,7.56,100.0,1
STU_3309,8.7,6.4,1,3,8.72,100.0,1
STU_3310,5.5,6.9,2,3,6.12,100.0,1
STU_3311,3.4,6.1,2,0,6.97,85.5,1
STU_3312,6.3,10.4,2,2,8.83,100.0,0
STU_3313,9.3,7.5,0,2,8.85,100.0,1
STU_3314,3.7,6.2,2,5,6.36,100.0,1
STU_3315,4.8,8.2,2,1,8.16,100.0,1
STU_3316,6.2,8.1,3,3,8.2,100.0,0
STU_3317,5.4,7.0,1,2,6.95,100.0,0
STU_3318,3.7,,3,4,8.23,100.0,1
STU_3319,7.5,6.2,2,6,5.9,100.0,1
STU_3320,9.7,6.6,2,4,6.69,100.0,1
STU_3321,5.9,4.8,3,2,8.52,100.0,1
STU_3322,3.9,5.6,0,2,7.84,100.0,1
STU_3323,2.7,9.4,1,3,7.9,100.0,1
STU_3324,6.0,9.2,1,9,7.59,100.0,0
STU_3325,7.5,7.3,1,2,8.44,100.0,1
STU_3326,6.4,9.2,2,2,8.5,100.0,1
STU_3327,5.5,7.0,2,3,8.75,100.0,1
STU_3328,4.4,,6,2,7.95,100.0,1
STU_3329,7.0,7.3,1,3,10.0,100.0,1
STU_3330,7.0,7.1,3,3,7.13,100.0,1
STU_3331,7.1,,2,6,6.53,100.0,1
STU_3332,2.7,8.6,2,4,7.32,100.0,1
STU_3333,8.4,7.4,1,2,7.07,100.0,0
STU_3334,6.5,8.1,1,1,9.72,100.0,1
STU_3335,8.0,8.4,1,3,6.54,100.0,1
STU_3336,3.1,7.7,3,4,9.04,100.0,1
STU_3337,3.0,6.0,0,4,7.48,100.0,1
STU_3338,5.2,5.6,3,2,7.55,100.0,1
STU_3339,6.4,7.4,3,3,8.28,100.0,1
STU_3340,8.7,7.0,2,1,6.1,100.0,1
STU_3341,6.8,7.3,3,1,6.84,100.0,1
STU_3342,5.1,7.2,2,0,6.31,100.0,0
STU_3343,3.7,10.3,0,4,7.34,100.0,1
STU_3344,7.7,5.6,2,2,6.71,100.0,1
STU_3345,3.8,4.8,2,6,9.38,100.0,1
STU_3346,8.4,7.6,0,7,7.1,100.0,1
STU_3347,5.0,6.7,1,5,4.95,100.0,1
STU_3348,8.4,7.6,1,4,7.4,100.0,1
STU_3349,6.7,7.9,0,2,8.77,100.0,1
STU_3350,5.3,8.7,3,4,9.76,100.0,1
STU_3351,4.6,5.4,1,2,7.52,99.2,1
STU_3352,4.9,6.5,2,3,7.18,100.0,1
STU_3353,6.3,7.7,3,4,7.78,100.0,1
STU_3354,5.6,8.1,3,4,8.3,100.0,1
STU_3355,4.4,9.8,1,1,6.45,100.0,1
STU_3356,5.2,8.3,1,3,7.51,100.0,1
STU_3357,5.6,7.1,1,4,7.74,100.0,1
STU_3358,1.7,6.1,2,2,,100.0,1
STU_3359,6.3,6.5,0,2,7.63,100.0,1
STU_3360,3.7,6.5,0,1,6.68,100.0,1
STU_3361,3.4,8.0,0,4,8.21,100.0,1
STU_3362,2.5,7.5,2,3,7.75,100.0,0
STU_3363,2.3,5.6,1,3,7.74,100.0,1
STU_3364,3.1,6.7,2,3,6.5,100.0,1
STU_3365,8.4,8.3,1,3,10.0,100.0,1
STU_3366,9.0,7.6,3,3,6.66,100.0,1
STU_3367,4.6,7.9,3,4,9.74,100.0,1
STU_3368,5.8,7.7,1,3,6.38,100.0,1
STU_3369,6.2,9.2,3,5,8.71,100.0,1
STU_3370,5.7,7.5,2,2,5.51,100.0,1
STU_3371,5.4,6.7,1,4,5.09,100.0,1
STU_3372,3.3,6.1,1,4,7.13,100.0,1
STU_3373,8.1,7.5,0,3,5.09,100.0,1
STU_3374,8.8,4.3,4,1,8.68,100.0,1
STU_3375,2.5,7.0,3,3,7.77,100.0,1
STU_3376,3.7,7.0,1,3,9.48,100.0,1
STU_3377,5.0,5.6,3,2,7.6,100.0,1
STU_3378,3.8,,1,4,8.09,100.0,1
STU_3379,12.8,8.2,2,5,10.0,100.0,1
STU_3380,4.2,7.5,0,0,6.75,97.7,1
STU_3381,18.8,7.3,2,1,10.0,100.0,1
STU_3382,7.6,7.6,3,2,6.36,100.0,1
STU_3383,5.9,7.3,0,5,8.26,100.0,1
STU_3384,7.3,8.7,4,3,7.43,100.0,1
STU_3385,7.5,7.3,0,4,7.68,100.0,1
STU_3386,4.5,5.5,5,0,11.19,100.0,0
STU_3387,,9.2,3,5,7.32,100.0,1
STU_3388,5.6,7.6,3,3,8.18,100.0,1
STU_3389,7.1,6.5,5,6,7.74,100.0,1
STU_3390,5.8,5.7,0,3,9.19,100.0,1
STU_3391,2.7,7.7,2,3,8.09,100.0,1
STU_3392,4.1,7.1,0,6,7.47,100.0,1
STU_3393,5.4,9.1,0,2,10.55,100.0,1
STU_3394,5.4,6.8,2,1,6.77,88.3,1
STU_3395,9.1,6.2,3,3,7.57,100.0,1
STU_3396,3.0,,2,4,8.9,100.0,1
STU_3397,6.4,8.3,1,4,6.82,100.0,1
STU_3398,8.2,7.4,4,3,8.72,100.0,1
STU_3399,9.6,8.0,2,2,7.22,100.0,1
STU_3400,4.8,7.2,3,2,9.0,100.0,1
STU_3401,6.4,7.5,2,4,8.97,100.0,1
STU_3402,6.5,8.6,3,6,7.69,100.0,1
STU_3403,5.9,8.0,1,2,6.6,100.0,1
STU_3404,5.3,7.0,2,6,7.33,100.0,1
STU_3405,12.6,8.8,5,7,10.0,100.0,1
STU_3406,0.9,4.4,3,2,8.87,100.0,1
STU_3407,6.7,9.7,2,2,8.18,100.0,1
STU_3408,5.7,5.2,0,5,8.45,100.0,1
STU_3409,5.1,6.4,0,2,8.22,100.0,1
STU_3410,9.2,7.2,1,2,8.82,100.0,1
STU_3411,4.3,7.0,1,6,7.56,100.0,1
STU_3412,4.8,8.4,4,6,8.0,100.0,1
STU_3413,9.1,5.9,1,6,7.83,100.0,1
STU_3414,4.0,7.5,3,3,7.27,100.0,1
STU_3415,4.5,6.5,4,2,9.01,100.0,1
STU_3416,5.2,7.6,0,2,8.99,100.0,1
STU_3417,7.0,7.1,2,2,9.25,100.0,1
STU_3418,5.9,7.3,5,6,6.88,100.0,1
STU_3419,3.2,6.5,3,2,8.22,100.0,1
STU_3420,4.5,6.6,1,1,9.11,100.0,1
STU_3421,4.4,7.5,2,2,9.6,100.0,1
STU_3422,5.4,8.3,1,2,5.99,79.1,1
STU_3423,6.3,6.5,1,2,7.8,100.0,1
STU_3424,6.3,,0,4,7.57,100.0,1
STU_3425,4.6,7.9,2,6,10.0,100.0,1
STU_3426,7.4,7.2,3,3,5.15,100.0,1
STU_3427,6.0,8.2,2,3,6.54,100.0,1
STU_3428,8.0,6.1,0,2,9.52,100.0,0
STU_3429,6.3,5.1,1,3,7.24,100.0,1
STU_3430,,6.6,1,3,6.24,100.0,1
STU_3431,6.3,6.3,2,4,9.61,100.0,1
STU_3432,7.9,7.1,2,2,6.08,100.0,1
STU_3433,6.4,6.4,3,4,9.03,100.0,1
STU_3434,5.3,8.1,4,3,5.93,100.0,0
STU_3435,9.6,6.9,2,3,6.07,100.0,1
STU_3436,,7.4,0,2,8.04,100.0,1
STU_3437,6.5,7.4,0,3,6.78,100.0,1
STU_3438,3.2,7.4,3,7,8.13,100.0,1
STU_3439,3.2,7.2,2,3,9.96,100.0,1
STU_3440,6.0,7.8,1,2,7.61,100.0,1
STU_3441,5.8,6.2,5,3,9.75,100.0,1
STU_3442,4.4,8.9,1,4,8.19,100.0,1
STU_3443,5.8,6.9,2,1,8.95,100.0,1
STU_3444,8.4,5.6,1,1,4.98,97.1,1
STU_3445,6.8,7.4,3,5,8.56,100.0,1
STU_3446,3.4,6.2,3,3,8.38,100.0,1
STU_3447,5.3,8.0,3,1,7.37,100.0,1
STU_3448,4.1,9.9,3,3,10.07,100.0,1
STU_3449,4.8,6.3,1,3,7.21,100.0,1
STU_3450,4.8,7.6,3,2,5.87,100.0,1
STU_3451,4.6,5.1,5,4,8.74,100.0,1
STU_3452,3.2,7.7,1,2,6.09,100.0,1
STU_3453,5.3,6.1,1,5,7.89,100.0,1
STU_3454,4.5,6.5,3,3,9.41,100.0,1
STU_3455,0.2,5.9,6,0,8.4,100.0,1
STU_3456,9.2,8.1,3,1,7.5,100.0,1
STU_3457,7.5,8.4,5,2,7.38,100.0,1
STU_3458,4.8,7.2,0,4,9.32,100.0,1
STU_3459,5.5,6.2,2,4,6.34,100.0,1
STU_3460,3.4,9.1,3,1,8.73,100.0,1
STU_3461,8.6,6.3,1,3,10.43,100.0,1
STU_3462,8.9,4.6,3,7,8.45,100.0,1
STU_3463,5.8,7.8,3,3,7.51,100.0,1
STU_3464,7.3,5.9,2,4,7.61,100.0,1
STU_3465,5.8,8.4,1,7,7.22,100.0,0
STU_3466,3.1,6.7,1,3,7.02,100.0,1
STU_3467,4.8,7.9,4,2,7.94,100.0,1
STU_3468,5.7,8.9,4,2,8.62,100.0,1
STU_3469,4.7,5.7,3,8,9.73,100.0,1
STU_3470,5.1,6.5,2,0,5.45,89.7,1
STU_3471,5.3,7.1,6,4,4.87,100.0,1
STU_3472,5.4,9.0,1,8,9.76,100.0,1
STU_3473,5.6,6.4,4,1,7.87,100.0,1
STU_3474,3.6,6.5,2,2,7.93,100.0,1
STU_3475,4.2,7.8,4,3,8.4,100.0,1
STU_3476,3.2,6.5,1,4,7.58,100.0,1
STU_3477,7.3,7.4,0,1,10.17,100.0,1
STU_3478,1.7,5.3,0,6,8.39,100.0,1
STU_3479,7.6,9.9,1,3,7.26,100.0,1
STU_3480,8.0,5.6,3,4,7.37,100.0,1
STU_3481,5.0,6.8,1,2,7.63,100.0,1
STU_3482,0.8,7.2,3,5,6.87,100.0,1
STU_3483,4.8,9.5,1,5,9.83,100.0,1
STU_3484,5.4,5.6,3,8,7.95,100.0,1
STU_3485,3.7,9.6,1,4,6.4,100.0,1
STU_3486,4.6,8.1,4,2,8.29,100.0,1
STU_3487,8.3,7.7,1,3,9.53,100.0,1
STU_3488,6.7,6.0,6,2,9.07,100.0,1
STU_3489,3.8,7.9,6,1,6.89,100.0,1
STU_3490,2.6,6.3,3,3,6.47,100.0,1
STU_3491,4.9,8.7,1,3,9.51,100.0,0
STU_3492,5.1,6.0,1,1,5.85,82.7,1
STU_3493,6.4,7.1,2,1,8.25,100.0,1
STU_3494,,6.5,2,1,7.12,100.0,1
STU_3495,6.4,6.0,0,2,9.38,100.0,1
STU_3496,9.0,8.1,2,3,6.53,100.0,1
STU_3497,7.0,7.8,1,1,6.84,100.0,1
STU_3498,5.4,8.7,5,2,8.54,100.0,1
STU_3499,5.2,5.1,1,2,8.75,100.0,1
STU_3500,4.9,8.5,1,3,9.43,100.0,1
STU_3501,7.6,10.2,2,7,8.37,100.0,1
STU_3502,4.4,6.7,0,3,8.22,100.0,1
STU_3503,5.6,9.5,1,2,9.06,100.0,1
STU_3504,5.6,6.9,2,0,6.16,100.0,1
STU_3505,4.6,5.6,1,1,6.74,100.0,1
